label,y,x,area_px,major_axis_px,minor_axis_px,eccentricity,orientation_deg,mean_intensity,max_intensity,mean_z,max_z,bbox_min_y,bbox_min_x,bbox_max_y,bbox_max_x,radius_px
23,179.02227432590857,538.7907385697538,24,10.380269746013347,3.0550504633038935,0.9557090232103234,90.0,142.1666717529297,237.0,14.248616218566895,26.979629516601562,178,534,181,544,339.5952453613281
24,182.28387891587468,563.911034846885,74,24.871162313659255,4.025050793382666,0.9868176585800638,81.53138836366598,153.56756591796875,300.0,15.804959297180176,35.61311340332031,180,552,186,575,339.2620544433594
25,181.1004366812227,938.9803493449782,5,2.5298221281347035,2.5298221281347035,0.0,-45.0,91.5999984741211,120.0,10.893026351928711,15.681910514831543,180,938,183,941,545.0965576171875
26,183.47191011235955,380.50251471375066,26,6.734174962535166,4.898979485566356,0.6861285904178069,-45.0,359.4230651855469,1198.0,43.65770721435547,156.6167449951172,181,378,187,384,361.4556884765625
27,181.99091544374562,582.8965758211041,5,2.5298221281347035,2.5298221281347035,0.0,-45.0,286.20001220703125,512.0,33.64359664916992,64.07662200927734,181,582,184,585,342.9501037597656
28,187.36633876642492,634.8680979392547,85,32.19936009697301,3.5173271056725866,0.9940158505725292,68.46505964881962,163.84706115722656,524.0,14.238631248474121,54.521339416503906,182,621,195,650,352.6737060546875
29,213.78401548672565,961.2151548672566,50,12.098094445665335,5.921968488920011,0.8720055586375053,53.44271997523239,144.63999938964844,1188.0,19.48401641845703,195.7709503173828,212,956,221,967,544.0775146484375
30,217.7095115681234,128.6452442159383,14,4.742873420478221,3.686025552052299,0.6292889820590859,24.357644552714387,111.14286041259766,175.0,12.853865623474121,24.11304473876953,216,127,221,131,494.1332702636719
31,217.58810198300284,335.32181303116147,14,4.742873420478221,3.686025552052298,0.6292889820590861,-65.64235544728564,126.07142639160156,217.0,10.83360767364502,20.1223087310791,216,333,220,338,351.6914978027344
32,235.75132352864017,615.1186234952349,135,15.189262955137732,11.668909017388327,0.6401690732234186,76.46242294881071,4235.31103515625,86636.0,575.9878540039062,11682.1796875,230,609,243,624,298.8255615234375
33,244.4239091876552,283.7135509045761,30,7.366721185262403,5.13877169508061,0.7165208690435821,-50.145883366957186,375.8666687011719,1406.0,45.839515686035156,184.67556762695312,242,281,248,288,361.3431396484375
34,243.33536121673004,551.0076045627377,11,4.967994363003793,2.848231107005645,0.8193342786072867,59.305229832982604,119.54545593261719,203.0,14.486221313476562,28.665857315063477,242,549,246,554,275.2422790527344
35,249.00594018844737,78.00368701351906,28,6.8365392559192495,5.256336931842419,0.6394179729750878,37.44757544371216,174.35714721679688,450.0,20.540651321411133,57.33171463012695,246,76,253,82,518.3919677734375
36,257.2434367541766,906.9971360381861,14,4.742873420478221,3.686025552052298,0.6292889820590861,65.64235544728564,149.64285278320312,383.0,15.600007057189941,47.07945251464844,256,905,260,910,477.4092102050781
37,265.58379487179485,365.93415384615383,33,7.369871885217812,5.735760294406345,0.6279280798476864,-42.48107772073652,147.72727966308594,294.0,17.83926010131836,43.33603286743164,263,363,270,370,293.3477478027344
38,265.84707794502157,566.5899936400255,28,6.828095943935426,5.171503912711283,0.6529674779691439,76.5727893297407,505.3928527832031,2670.0,79.68626403808594,444.6580505371094,264,564,269,571,254.94920349121094
39,274.44918910876356,235.10727570302038,25,7.116456281221612,4.4849135997766405,0.7764188311876593,-34.27772888682791,268.8399963378906,847.0,39.22163772583008,136.7530059814453,271,233,278,239,375.76409912109375
40,286.23024268823895,853.26892760838,26,7.67727246507488,4.35078268616236,0.8239177291339937,44.32207001194667,370.8461608886719,2153.0,50.16524887084961,285.5793762207031,283,851,290,857,417.1577453613281
41,294.0637867026662,255.75835302058724,30,11.6726287956719,3.33579297562498,0.9582955308389218,-47.739461418900405,98.76667022705078,137.0,8.332210540771484,13.489814758300781,290,252,299,261,346.8714294433594
42,294.4251428571429,108.92628571428571,10,4.0,3.149603149604724,0.6164414002968978,45.0,175.0,318.0,18.791311264038086,38.04127883911133,293,107,297,111,470.87017822265625
43,295.59981069569335,518.5415049692381,32,6.910158200998827,5.840298677051427,0.5344883724417774,-69.7064710497594,660.3125,4151.0,106.05313873291016,694.7255249023438,293,516,299,523,218.43438720703125
44,314.90153846153845,802.1227972027972,14,5.656854249492381,3.1558174334820754,0.8299250027587322,45.00000000000001,255.35714721679688,1089.0,34.07141876220703,177.3910675048828,313,800,318,805,358.1476135253906
45,318.9272844272844,129.56949806949808,12,4.8607479883182965,3.1155195918807777,0.7675786521898157,36.65037788300319,129.5,215.0,12.61297607421875,24.14676856994629,317,128,322,132,441.473876953125
46,324.9144111192392,739.1836137527432,11,4.967994363003793,2.848231107005645,0.8193342786072867,30.694770167017396,248.5454559326172,779.0,28.67198944091797,100.22932434082031,323,738,328,742,300.0298156738281
47,333.48326572008114,137.45081135902637,17,5.642747160029356,3.9152208955550667,0.7201194248383057,-34.38469442997687,116.0,191.0,11.567517280578613,20.90921401977539,331,135,337,140,428.24163818359375
48,344.9383387740297,682.424011606819,18,7.95737954313309,2.8697850724544813,0.9327033575351915,37.75763321983852,153.1666717529297,563.0,20.43144989013672,89.53865051269531,342,680,349,686,242.12692260742188
49,346.49443561208267,757.9538950715421,8,3.4641016151377544,2.8284271247461903,0.5773502691896258,0.0,78.625,91.0,7.356164932250977,9.44287109375,345,757,349,760,302.64453125
50,349.5456088247773,79.03351718285957,17,4.7527082062880375,4.53818859340845,0.2970442628930021,90.0,138.64706420898438,280.0,14.116694450378418,33.18494415283203,348,77,353,82,476.0487365722656
51,425.17278645185195,945.8218653038875,110,15.902389631896995,9.531502567036199,0.8004680023572706,26.595443083975272,1643.699951171875,47746.0,217.24151611328125,6436.12548828125,424,941,439,954,453.0525817871094
52,452.06138613861384,282.0118811881188,11,4.51260859854213,2.9541957835039856,0.7559289460184544,0.0,91.81818389892578,153.0,9.97939682006836,20.403345108032227,450,281,455,284,248.826171875
53,475.86786160900374,228.35014589412256,21,8.225358666790736,3.4874157920957627,0.9056699453403014,21.572778914028184,114.23809814453125,187.0,10.69228458404541,20.36962127685547,472,226,480,231,299.89739990234375
54,492.47951441578147,844.0091047040971,8,3.4641016151377544,2.8284271247461903,0.5773502691896258,0.0,82.375,97.0,6.154727935791016,8.093889236450195,491,843,495,846,343.00018310546875
55,498.4564574433125,848.932303647716,37,9.762741551906206,4.804358955455014,0.870532086524719,8.437534214676873,411.2162170410156,1866.0,50.46284484863281,246.7287139892578,494,847,504,852,347.90966796875
56,510.5503950203495,853.8589897055302,31,14.03879032299579,3.2397736304299114,0.9730076190373811,-1.8417431945802472,134.74192810058594,207.0,10.827390670776367,18.8857421875,504,852,517,856,352.923828125
57,506.92063492063494,180.00396825396825,5,2.5298221281347035,2.5298221281347035,0.0,-45.0,100.80000305175781,134.0,8.606501579284668,13.08512020111084,506,179,509,182,347.87677001953125
58,525.6280487804878,853.0088075880759,12,5.9907335852038095,2.828427124746191,0.8815269611768738,0.0,123.0,179.0,9.568401336669922,15.738119125366211,523,852,529,855,352.6117248535156
59,531.2268310911809,800.1603139013453,18,6.238202974551183,3.803621918340924,0.7926088911262771,34.15302341917982,148.6666717529297,296.0,15.41024112701416,35.07352066040039,529,798,535,803,299.0649108886719
60,555.5949102440661,746.7092277926095,118,13.896856918663051,11.02987660376324,0.6083149010539302,-29.486680308781303,9294.5087890625,230996.0,1561.79345703125,38945.7734375,550,741,564,754,248.7752227783203
61,564.5929101315949,78.56483771118297,156,18.61490441691222,11.133467747962245,0.8014257539394978,13.80874050549952,3706.987060546875,79544.0,496.0207214355469,10725.482421875,555,73,576,85,454.5372619628906
62,564.586554124093,419.1525248037909,16,4.898979485566356,4.0,0.5773502691896258,90.0,844.125,4678.0,137.44857788085938,783.9268798828125,563,417,567,422,117.09211730957031
63,583.8984375,834.078125,5,2.5298221281347035,2.5298221281347035,0.0,-45.0,102.4000015258789,136.0,8.876298904418945,13.489814758300781,583,833,586,836,342.52020263671875
64,616.6109274943194,650.2615162156579,14,4.742873420478221,3.686025552052298,0.6292889820590861,-65.64235544728564,691.5714111328125,2819.0,111.50776672363281,470.12005615234375,615,648,619,653,183.91531372070312
65,664.5222270933801,875.4455063568611,39,11.105255353194465,4.485061381765285,0.9148171070954403,86.95178735183741,292.4358825683594,1156.0,36.6170654296875,151.08592224121094,663,870,668,881,408.7421569824219
66,668.5076263107721,890.9361296472831,22,9.397946212028003,3.753908647839526,0.9167596633485353,10.791723882118273,95.36363983154297,130.0,9.688139915466309,15.850533485412598,665,889,674,894,424.8305358886719
67,676.3027960314392,554.9541296224713,16,4.898979485566356,4.0,0.5773502691896258,90.0,485.0625,1676.0,76.6811752319336,277.38433837890625,675,553,679,558,184.44384765625
68,682.8144642180993,223.75350246118893,19,6.27506632630675,3.833479458809703,0.7917026722706746,52.06803089907354,139.0,223.0,12.3928804397583,21.17901039123535,681,221,686,227,354.615966796875
69,730.2326530612245,790.88,18,6.200412278954441,3.7150775430989205,0.8006246620082804,-43.16169905660554,136.11111450195312,316.0,16.881006240844727,47.21435546875,728,789,734,794,370.6753845214844
70,736.4166679107634,459.3942194288103,76,11.034105758070014,8.898117101896409,0.5913440017150644,-84.81990200278788,2644.065673828125,39070.0,440.37371826171875,6582.52392578125,732,454,741,465,248.6937713623047
71,742.7821958456973,664.4652818991098,14,4.742873420478221,3.686025552052299,0.629288982059086,-24.357644552714376,120.35713958740234,207.0,13.696980476379395,29.003103256225586,741,663,746,667,293.5224914550781
72,765.4275256222547,607.2733737711776,42,15.723600500856795,3.638686936005088,0.9728549766518104,-70.69229479631299,113.83333587646484,221.0,13.368566513061523,31.53244400024414,762,600,769,615,288.7398681640625
73,766.1148060174188,478.972288202692,5,2.5298221281347035,2.5298221281347035,0.0,-45.0,252.60000610351562,457.0,36.89464569091797,71.32740020751953,765,478,768,481,275.2777404785156
74,774.234410430839,415.85714285714283,22,6.906710879824218,4.077735074145264,0.8071094241007183,30.49045857419747,160.36363220214844,458.0,17.227108001708984,56.92702102661133,771,414,778,419,299.2876281738281
75,790.9043359974428,693.6076536970077,302,25.5473934961174,15.592586847157838,0.7921398416491394,-56.47936108234575,5511.07958984375,198820.0,688.2342529296875,24934.03515625,782,681,801,707,351.5924072265625
76,797.6313395173614,362.60678999182574,108,16.720953774013847,9.347848417953859,0.829133976077645,38.21494043290022,2084.22216796875,33693.0,276.1789855957031,4540.13232421875,793,357,808,369,344.3599548339844
77,826.8071654373024,741.716894977169,27,8.777111101666945,4.0354281192245685,0.8880394630130081,-55.67776846720967,105.44444274902344,157.0,9.499077796936035,16.18777847290039,824,738,830,746,408.5871887207031
78,848.9245021556148,939.9380517347568,46,10.995363228175203,5.41665697046537,0.8702382897760363,-82.82751948532959,423.5652160644531,2489.0,60.24228286743164,351.57830810546875,848,935,854,946,559.0455322265625
79,851.9691675231244,597.4696813977389,8,3.4641016151377544,2.8284271247461903,0.5773502691896258,90.0,121.625,182.0,14.438319206237793,24.618913650512695,851,596,854,600,371.07781982421875
80,860.2502801397403,263.1100784391273,36,7.819897983622294,5.8855177327513095,0.6584396024092999,75.57765379143981,421.4166564941406,2082.0,55.8459587097168,345.0020446777344,858,259,864,267,449.988037109375
81,858.9793103448276,400.0390804597701,5,2.5298221281347035,2.5298221281347035,0.0,-45.0,87.0,99.0,8.532308578491211,10.454607009887695,858,399,861,402,386.5624694824219
82,868.5142735406903,267.25394120153385,17,6.43519733231875,3.360672201667223,0.8528028654224418,30.96375653207352,138.05882263183594,272.0,13.823092460632324,31.83596420288086,866,265,872,270,454.1843566894531
83,910.2347696879643,839.6201089648341,20,6.9339743293438865,3.687817782917155,0.8468400694118091,-45.0,100.94999694824219,161.0,11.970524787902832,22.42681884765625,908,837,914,843,532.5735473632812
84,914.5031503150315,500.07110711071107,12,4.8607479883182965,3.1155195918807777,0.7675786521898157,-53.34962211699681,92.58333587646484,121.0,9.29392147064209,14.332928657531738,913,498,917,503,424.5497131347656
85,953.0490196078431,870.562091503268,8,3.4641016151377544,2.8284271247461903,0.5773502691896258,90.0,76.5,100.0,8.810535430908203,12.815324783325195,952,869,955,873,583.0286865234375
86,972.1896162528217,741.2046651617758,14,5.656854249492381,3.1558174334820754,0.8299250027587322,-45.00000000000001,94.92857360839844,138.0,11.003835678100586,18.54849624633789,970,739,975,744,532.4158935546875
87,977.8312884259135,401.7934732998631,98,13.248756261866603,9.76563278600359,0.6757857814075473,84.169187488243,760.1428833007812,5677.0,112.28790283203125,910.5625610351562,973,394,983,408,500.3387756347656
88,984.6236979166666,820.5494791666666,28,6.676183683170241,5.237229365663818,0.6201736729460422,-45.0,137.14285278320312,328.0,18.945964813232422,51.26129913330078,982,818,988,824,579.8855590820312
89,1036.2329617909602,642.4477636612667,86,13.943057765436759,8.017221125746438,0.8181552780876649,-53.62541927916272,492.3953552246094,2781.0,71.64151000976562,464.5555114746094,1032,636,1042,649,558.9515991210938
90,1041.7800766283524,299.96934865900386,10,6.0,1.959591794226542,0.9451631252505217,90.0,130.5,280.0,18.093215942382812,43.33603286743164,1041,297,1043,303,589.1315307617188
