label,y,x,area_px,major_axis_px,minor_axis_px,eccentricity,orientation_deg,mean_intensity,max_intensity,mean_z,max_z,bbox_min_y,bbox_min_x,bbox_max_y,bbox_max_x,radius_px
32,323.02701350675335,803.6613306653327,10,5.138093031466052,2.5298221281347035,0.8703882797784892,26.565051177077994,199.89999389648438,412.0,25.276540756225586,63.2335090637207,321,802,326,806,355.82012939453125
33,351.56302345404055,754.7874233550551,97,17.43244902066907,7.237967804464047,0.9097297658355561,34.474318909437486,1874.690673828125,33168.0,248.31796264648438,4469.310546875,344,749,360,761,298.0291442871094
34,357.83580612045364,94.46887221353148,115,21.649476739686737,6.851404585883424,0.9486026009735553,-21.530684071204842,711.5130615234375,5309.0,91.21928405761719,711.4528198242188,349,90,370,100,460.0241394042969
35,378.8834823303534,706.2140757184857,86,22.57763787485864,5.118220853332197,0.9739659714963582,35.479237746406525,193.8023223876953,956.0,27.11492156982422,155.6387481689453,368,698,387,712,240.620849609375
36,393.0982905982906,380.0968660968661,5,2.5298221281347035,2.5298221281347035,0.0,-45.0,140.39999389648438,211.0,18.447322845458984,30.35208511352539,392,379,395,382,183.5797119140625
37,451.8918872513951,284.9695378451853,123,21.022686252335305,7.72284104549189,0.9300798255273489,-12.392186378506699,568.2113647460938,6226.0,90.21998596191406,1044.1116943359375,443,280,465,290,247.1754913330078
38,455.967032967033,276.97362637362636,5,2.5298221281347035,2.5298221281347035,0.0,-45.0,91.0,128.0,9.780116081237793,16.019155502319336,455,276,458,279,254.11367797851562
39,491.88333247371406,845.6148770621652,149,19.797265713789525,9.693328502077172,0.8719304989359373,-0.9752268061261045,3643.463134765625,64024.0,492.46990966796875,8631.5927734375,483,840,504,851,345.37237548828125
40,499.6847457627119,880.7067435989902,36,9.083359721579916,5.364375712574911,0.8069851296832292,0.27646461798863864,385.1388854980469,2140.0,50.92967224121094,283.6907958984375,496,878,506,884,381.0149841308594
41,510.0313005001924,188.51208156983455,150,26.49176970840226,7.377672317749796,0.9604393544638535,1.6792093864782502,346.5333251953125,1837.0,41.782901763916016,242.81666564941406,498,185,526,193,340.40447998046875
42,521.1391922115511,797.8260097355611,185,28.883382933793847,8.470641539684973,0.9560295324586513,-3.5599505201180532,328.69189453125,1781.0,39.77727127075195,235.2623748779297,504,793,534,803,297.11468505859375
43,615.1188647919477,649.4645636608903,28,7.40148957311176,4.814263783029271,0.759553137340301,-40.317497685299045,688.3571166992188,4002.0,110.84532928466797,669.6007080078125,612,647,619,653,183.6544647216797
44,637.1704867674858,938.9004017013233,26,6.909846972363009,4.795787416963274,0.7199256663921934,-68.8373515756942,325.5384521484375,1061.0,39.15678405761719,138.40550231933594,636,936,641,943,459.4947509765625
45,666.4892140023719,890.5832975504028,123,18.245655267016417,8.633305542934682,0.8809708806689335,-28.164267774134828,1590.43896484375,17188.0,209.56703186035156,2313.63818359375,658,885,675,897,424.531494140625
46,674.448923076923,555.6779230769231,22,6.7414751252203455,4.062379396262225,0.7980471361014494,-82.7914241871274,590.9091186523438,3446.0,94.41337585449219,575.8464965820312,673,553,677,560,183.59283447265625
47,682.9456167364881,228.91353904119606,109,22.025326103046687,6.561094367645275,0.9546006285733597,30.79677990180259,2133.00927734375,35961.0,282.61285400390625,4845.9462890625,674,223,695,237,351.3044128417969
48,723.4960720887245,321.51940850277265,12,3.8297084310253524,3.8297084310253524,0.0,-45.0,360.6666564941406,952.0,47.64996337890625,144.84689331054688,722,320,726,324,305.2750244140625
49,734.4062167005137,461.7040258033688,115,21.353115680275888,7.28031170056759,0.9400819933539943,75.82776476281438,1819.7825927734375,35846.0,301.2627258300781,6038.88427734375,731,453,740,476,247.53956604003906
50,742.7559429217386,128.02740870590932,61,14.715446847612174,5.442977896372096,0.9290787679615807,30.03126730881185,1000.6393432617188,9052.0,130.1700897216797,1216.24169921875,737,124,751,134,469.29638671875
51,771.0591715976332,416.9684418145957,5,2.5298221281347035,2.5298221281347035,0.0,-45.0,101.4000015258789,115.0,8.687440872192383,10.522055625915527,770,416,773,419,296.898681640625
52,786.3876832844575,912.9824046920821,8,3.4641016151377544,2.8284271247461903,0.5773502691896258,0.0,213.125,610.0,24.500877380371094,77.97113037109375,785,912,789,915,502.5482482910156
53,790.9778672032193,357.0623742454728,5,2.5298221281347035,2.5298221281347035,0.0,-45.0,99.4000015258789,147.0,8.309725761413574,14.703898429870605,790,356,793,359,341.2456359863281
54,795.5305659369994,366.15517504385633,131,20.646837944888144,8.551759581441164,0.910189434907051,63.22420894305849,2001.679443359375,41227.0,265.34698486328125,5556.31982421875,791,360,804,379,341.2282409667969
55,822.3132865188069,720.5509977056247,25,6.133815898011921,5.155686426587271,0.5417573775069718,-32.66809264376821,1150.6400146484375,7464.0,163.6273956298828,1252.3607177734375,820,718,826,724,394.0510559082031
56,857.8106054546909,267.6992721746781,31,9.469552662087809,4.181222214397173,0.8972396990552735,53.281274360890286,403.32257080078125,1504.0,49.5511360168457,198.03048706054688,855,264,862,272,446.5906982421875
57,874.3355878543675,891.5416606706001,37,11.638659630462138,4.1615876355455335,0.9338879149039448,-41.71660762492143,187.81080627441406,497.0,21.69308090209961,63.402130126953125,871,887,880,896,541.4888916015625
58,910.0120336943442,503.44404332129966,8,3.4641016151377544,2.8284271247461903,0.5773502691896258,90.0,103.875,162.0,9.021313667297363,16.862268447875977,909,502,912,506,421.0158996582031
59,921.2935483870967,165.43903225806451,42,11.69659886106565,4.678944638390448,0.9165037545628865,48.1743407815857,369.047607421875,1657.0,46.276485443115234,220.0188751220703,917,161,926,170,556.8602294921875
60,973.6873295454545,405.81039772727274,78,14.427942113369534,6.918909181094199,0.8775149530282012,83.3152035724197,676.923095703125,4842.0,86.99547576904297,648.860107421875,971,399,978,414,496.6996765136719
61,1030.2004023399243,644.0082850260727,91,17.585136300407164,6.694105102579714,0.9247116280626222,-68.73898996977024,415.1538391113281,2550.0,54.38730239868164,340.4829406738281,1026,636,1036,653,554.751953125
62,1039.8977763026883,306.3949551941586,24,7.48194624318278,4.026775988128411,0.8428177953224391,60.30684242120005,125.54166412353516,246.0,17.150331497192383,37.43423843383789,1038,303,1043,310,586.45263671875
